Feature.ID,NuBotR1,NuBotR2,NuBotR3,NuTopR1,NuTopR2,NuTopR3,NyBotR1,NyBotR2,NyBotR3,NyTopR1,NyTopR2,NyTopR3,kingdom,phylum,class,order,family,genus,species,Consensus
15db8199d17f034c8f0b3c93fdcf0c92,0,56,32,0,0,16,0,0,35,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Alcaligenaceae, g__Verticiella,,0.77753515961271
0b2ce065d73c3a261a053204e828c4e2,0,36,8,0,0,0,0,17,78,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__R7C24, f__R7C24, g__R7C24, s__metagenome,0.816443379554241
b56de6ccff9cb80517496fb634ee1837,0,30,20,0,0,0,0,0,74,0,0,15,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Methylococcales, f__Methylomonadaceae,,,0.99998745636466
0f67352e0383d7f593bc47ca1efa9827,0,63,0,0,0,0,0,0,75,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__Rubinisphaeraceae, g__uncultured, s__uncultured_bacterium,0.825563295828999
310073fe2241df1a69e2cdc3eaf93719,27,10,100,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Cyanobacteriales,,,,0.884740439867999
6e4331983534c79aa92b7ab16a1d4ce1,0,23,9,0,0,0,0,31,65,0,0,9,d__Bacteria, p__Desulfobacterota, c__Syntrophobacteria, o__Syntrophobacterales, f__uncultured, g__uncultured, s__Deltaproteobacteria_bacterium,0.815581440345783
efff014dc2aaed7a9f5e79a72d4fcf4c,0,60,0,0,0,0,0,0,76,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast,,0.999999999999208
f64c51c87b2fb7dccef52b8ec553553d,0,56,17,0,0,0,0,12,51,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__Schlesneriaceae, g__Planctopirus, s__uncultured_bacterium,0.780105652157917
f056e720c37015327219856f49e54fdd,0,53,57,0,0,0,0,0,26,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Methylococcales, f__Methylococcaceae,,,0.999373358497225
962c212d955314044c5d786a0673e13d,0,32,0,0,0,0,0,0,104,0,0,0,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured, s__metagenome,0.847988455463999
b93a389580c9f1221b0f0b7735192088,0,0,0,0,22,0,0,0,0,0,98,16,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,,0.999850376570923
c0ede0359cd24d649d950df8c240a40b,30,11,37,41,0,16,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__metagenome,0.89394031990361
7ff4ce38cc6611650bf3f564307b4305,0,18,47,0,5,0,0,0,60,0,0,5,d__Bacteria, p__Acidobacteriota, c__Vicinamibacteria, o__Subgroup_17, f__Subgroup_17, g__Subgroup_17, s__uncultured_prokaryote,0.878220768389563
8dd2d73c63a339d11afe58dfcc5cac85,0,0,0,115,0,0,0,0,0,0,20,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__unidentified_marine,0.999178561784323
643b9e5ae7c470b0079f33c1f42a47cd,78,0,0,0,0,0,0,0,56,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Hyphomonadaceae, g__Hyphomonas,,0.999903298853574
a060a9c010b997bc6c15fddbdc2e98e8,0,0,134,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Methylococcales, f__Methylomonadaceae, g__Methylovulum, s__uncultured_bacterium,0.996792772385017
3f77941a74e65f6a9bfece789a9d87d9,89,0,0,0,0,0,0,0,0,44,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Acetobacterales, f__Acetobacteraceae, g__Roseomonas,,0.999826300748085
1e57beee630fd390b6d1d630c32230ee,0,31,0,0,0,0,0,72,30,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiaceae,,,0.957539421080305
ab0c8a64b2a50ccf28bed3612b5dd1f5,0,27,30,0,0,0,0,0,76,0,0,0,d__Bacteria, p__Armatimonadota, c__Fimbriimonadia, o__Fimbriimonadales, f__Fimbriimonadaceae, g__Fimbriimonadaceae, s__uncultured_Armatimonadetes,0.718280038008124
b6c3c8d84aa0cac340388d4200e3b951,27,0,0,31,0,24,21,0,0,0,0,29,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_bacterium,0.847309916834196
26c813082f5190daaaa73f2ab770ea66,9,59,21,0,0,0,0,25,18,0,0,0,d__Bacteria, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae, g__Clostridium_sensu_stricto_1,,0.999819991759084
98397c2119f69b5a25ddbad1834adcbc,0,0,103,0,0,0,0,0,29,0,0,0,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B),,0.964270724704025
787e4b1bb1a646e07b88198e5dc05710,45,0,0,34,11,10,11,0,0,0,0,20,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_bacterium,0.995536048865467
00fba0d63353d8bf99da7dce5e98f0db,34,0,0,81,0,3,0,0,0,7,0,6,d__Bacteria,,,,,,,0.994671694131984
7706c3b81216cafcf5ad8a4e9471ff17,30,8,0,15,7,19,9,11,0,8,11,13,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Rhodopirellula, s__planctomycete_str.,0.999969875906545
e0b0f3eb792b031b233abe8aa39e9a36,12,49,17,0,0,0,0,15,35,0,0,2,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__uncultured, f__uncultured, g__uncultured, s__metagenome,0.994615614371215
e713a2fc84ae34b02028d7cfaa7d9f4f,0,68,0,0,0,0,0,0,62,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae, g__Rhizorhapis,,0.731667472672338
0eaa8ebbb1a32e8e7c304dd409943060,0,0,61,0,0,0,0,0,69,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Hyphomicrobium,,0.95844989333062
2f8f31d234d8fe1499e559a4c25b4b83,0,0,19,39,0,10,20,0,0,0,0,42,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Elsterales, f__Elsteraceae, g__Lacibacterium, s__Lacibacterium_aquatile,0.995466438166658
f9ab3b4b81ddc51cda97fecea13b3da6,0,116,0,0,0,0,0,0,13,0,0,0,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Solirubrobacterales, f__Solirubrobacteraceae,,,0.99398788871106
ba8f8c28bc433aefbdf01523c4914dc2,0,38,0,0,0,0,0,0,91,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Sphingomonadales, f__Sphingomonadaceae,,,0.9999995291664
6900c333d12550af6f86aa2eedf6552a,0,36,61,0,0,9,0,0,22,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,,0.993825148600413
682f63053d4567977e4b2a7c754888ac,0,15,22,0,0,0,0,0,91,0,0,0,d__Bacteria, p__Acidobacteriota, c__Blastocatellia, o__Blastocatellales, f__Blastocatellaceae,,,0.999963783195351
949f4745947ffd0a3de29d13356c67d5,0,12,17,0,0,0,0,0,99,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Diplorickettsiales, f__Diplorickettsiaceae, g__uncultured, s__uncultured_bacterium,0.814313841578157
97abfbd3f786f4f14c7c7c475f7b93d7,11,21,0,0,0,0,0,27,59,0,0,9,d__Archaea, p__Halobacterota, c__Methanomicrobia, o__Methanomicrobiales, f__Methanomicrobiales, g__uncultured, s__uncultured_archaeon,0.808685327768818
cb7de0383f623f4818f983268fddf390,9,0,0,0,22,28,14,0,0,0,13,41,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Paracaedibacterales, f__Paracaedibacteraceae, g__Candidatus_Paracaedibacter,,0.999995328482848
61b45116233c67dd54865ea3dbb6a86e,70,0,0,10,0,0,0,0,0,46,0,0,d__Bacteria, p__Firmicutes, c__Bacilli, o__Paenibacillales, f__Paenibacillaceae, g__Paenibacillus,,0.999992500556618
e320ba9b4385b18c4c6b3a6b0484c701,0,19,16,0,0,0,0,0,91,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Rubritaleaceae, g__Luteolibacter,,0.999873287641475
ecdb71579ffefcf6b80283914302bf3c,0,0,25,0,0,0,6,35,46,0,0,14,d__Archaea, p__Halobacterota, c__Methanomicrobia, o__Methanomicrobiales, f__Methanoregulaceae, g__Methanoregula,,0.953527638516829
2abdd96a56dced4e1018dddd13166bae,0,41,0,0,0,0,0,0,84,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Pedomicrobium, s__uncultured_bacterium,0.901270934969762
d2eeb27d4e768ce330b88efac67cc746,43,0,0,15,0,14,0,18,16,18,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Rhodanobacteraceae,,,0.997748113147311
28b48f9fbb1e9327d0a3a52801660d53,16,0,26,0,0,0,0,23,59,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae,,,0.886641261113546
243e5e950f48a3cb787f93709098f686,64,0,0,9,0,13,0,0,23,0,7,7,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B), s__uncultured_bacterium,0.823092218870276
d399e90c0d4dc518b0a55a52bc330af0,40,0,0,38,0,19,0,8,0,0,5,13,d__Bacteria, p__Bdellovibrionota, c__Bdellovibrionia, o__Bdellovibrionales, f__Bdellovibrionaceae, g__Bdellovibrio, s__uncultured_bacterium,0.999793384036725
c56b94acad20165455d0fab4162d358c,0,70,0,0,0,0,0,0,53,0,0,0,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B),,0.996121687810263
b3dac0395e0d2c0979ca0fc3dd31acbc,0,18,0,0,0,0,0,37,68,0,0,0,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__PeM15, f__PeM15, g__PeM15,,0.999390844607521
b6bb1594ed9a0ef5743ef05b6f14ad07,58,0,0,64,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999945487074774
923d12ef7a863c3da509487bdd4a007a,0,0,0,17,92,0,0,0,0,0,5,8,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12,,0.999997545344404
0ec53cc634b3a33fec892363e3b9df7e,121,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Actinobacteriota, c__Actinobacteria, o__Kineosporiales, f__Kineosporiaceae, g__Kineococcus,,0.999998434254314
76f85e66a99893730cd28f8aed0479a7,17,12,0,0,22,0,0,17,49,0,0,4,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__FukuN57, s__uncultured_bacterium,0.999998755262148
d00162de364a8e83c3b74faa35edf8e6,4,10,14,0,0,0,0,32,49,0,0,12,d__Bacteria, p__Desulfobacterota, c__Syntrophorhabdia, o__Syntrophorhabdales, f__Syntrophorhabdaceae, g__Syntrophorhabdus, s__uncultured_Syntrophorhabdus,0.983687122032242
e5715a0defae40262ce38fc2034ed05a,0,53,16,0,0,0,0,29,23,0,0,0,d__Archaea, p__Halobacterota, c__Methanosarcinia, o__Methanosarciniales, f__Methanosarcinaceae, g__Methanosarcina,,0.999784765056559
b37388ff207f1b781699f89b36b79b99,0,0,0,0,32,0,0,46,0,43,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Cyanobacteriales, f__Cyanobacteriales_Incertae_Sedis, g__uncultured, s__uncultured_Antarctic,0.777423342055551
30e90739adc2196462de6badf58aee8d,44,0,0,0,0,14,0,0,62,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.997194937795214
6115cc6b60e3fb97e38d97451e32e3ed,44,0,0,41,0,35,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae, g__Undibacterium,,0.929125906162692
08637d326872f188cd99f800e697996d,0,0,0,0,27,0,32,0,0,0,13,48,d__Bacteria, p__Bdellovibrionota, c__Bdellovibrionia, o__Bdellovibrionales, f__Bdellovibrionaceae, g__Bdellovibrio,,0.999999999997565
185b88e3802af7eb9e7f8c06c8fcaf37,25,16,0,12,12,11,17,14,0,0,8,4,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Cyanobacteriales, f__Microcystaceae, g__Synechocystis_PCC-6803,,0.999999885060598
059c82af63a089a50802459d7a08cbd2,0,45,0,0,0,0,0,17,57,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Devosiaceae,,,0.999850861834739
83b1ee8ba685cad23382c93b56397a05,0,44,20,0,0,0,11,27,0,0,0,17,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Anaerolineales, f__Anaerolineaceae, g__uncultured,,0.852720748490963
2f4f50a1d99c5b75e480e59be606cb6e,0,34,27,0,0,0,0,0,58,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__UA11, f__UA11, g__UA11, s__uncultured_bacterium,0.999628851163126
b761e787246efaa21c1de0091ce40b41,30,0,0,16,0,0,0,62,0,0,10,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__uncultured, g__uncultured, s__uncultured_planctomycete,0.979760236584001
a571e297b543b3a0485a324687ddb057,0,69,49,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae,,,0.999937097977117
3b4b22c9d0c370c30718619e8a78cb24,0,51,26,0,0,2,0,6,15,0,0,18,d__Bacteria, p__Verrucomicrobiota, c__Omnitrophia, o__Omnitrophales, f__Omnitrophaceae, g__Candidatus_Omnitrophus,,0.999997387336335
66da45f1dae9d37eb0defd8cd216beb9,0,0,0,19,23,20,0,56,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter, s__uncultured_bacterium,0.86944419394889
b49dc5fcc3c6cfd69d1d2599cb6d77bc,50,0,0,0,0,33,0,0,34,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Rhizobacter,,0.730310663814544
12fe28b9cec82f97d2cc7494914be284,0,75,0,0,0,0,0,0,42,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Flavobacteriales, f__Flavobacteriaceae, g__Cellulophaga, s__Cellulophaga_pacifica,0.745465131032962
3fa3c81d96c4feb14299179a6b655ebb,0,67,0,0,0,0,0,0,50,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter, s__uncultured_Alphaproteobacteria,0.942621685842691
a3d93ebec3bd0742203b41376c49183a,0,55,18,0,0,0,12,11,21,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast, s__Chlorophyta_symbiont,0.999977926753645
3e7eb6c3752cad800e65be8f833274b7,0,32,0,0,11,0,0,0,74,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Methylococcales, f__Methylomonadaceae, g__Crenothrix,,0.894305910733938
4a4a0274c8e8baf92ce0803c1d203a82,14,0,17,7,0,0,0,31,40,7,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__uncultured, s__metagenome,0.959284162667659
7c2449b65fdcdede9ca0e767da5ad176,0,116,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Beijerinckiaceae, g__Methylorosula,,0.710331626530116
8c98639f4d2651abca3f4a5c3866eea8,0,59,24,0,0,0,0,0,33,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__Schlesneriaceae, g__Planctopirus, s__uncultured_planctomycete,0.999723881051527
8f920e1fa0b621b499ea6db6bb14e5d7,0,59,29,0,0,0,0,0,28,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Hyphomicrobiaceae, g__Pedomicrobium,,0.998700209396996
796cb6f8b70db8a3aec7ab1d9ca0749f,0,54,10,0,0,20,0,0,24,0,0,8,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B), s__uncultured_bacterium,0.864599825222722
bc6f0485ab85a9f2308f04e7c59303ce,0,0,0,43,0,27,12,0,0,22,0,12,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Paracaedibacterales, f__Paracaedibacteraceae, g__Candidatus_Paracaedibacter, s__metagenome,0.934701698423809
847fe58c968e3f74847bc7281edf074b,16,36,27,16,0,6,14,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12, s__uncultured_bacterium,0.882486157508261
f37b5befe4b49ff5e7f6ac4a3c457c80,7,42,10,0,0,0,0,0,56,0,0,0,d__Bacteria,,,,,,,0.997527201944944
15fc437dad452598f3b8828f1714a2b7,0,61,0,0,0,0,0,0,54,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__Rickettsiaceae, g__Candidatus_Megaira, s__uncultured_bacterium,0.927171073414027
d8c0ddf0e72c37abb5fbb582c0d92fd2,0,24,0,0,0,0,0,24,67,0,0,0,d__Bacteria, p__Chloroflexi, c__KD4-96, o__KD4-96, f__KD4-96, g__KD4-96, s__uncultured_bacterium,0.793316658686991
c9e2df6c1682a3cbf427d0c11a6f65ff,0,0,28,24,0,0,0,0,0,0,0,63,d__Bacteria, p__Campilobacterota, c__Campylobacteria, o__Campylobacterales, f__Sulfurospirillaceae, g__Sulfurospirillum,,0.999999997914071
46a61f03c8d06c6f5e48df0fb531c9c5,0,0,0,40,0,18,13,21,0,23,0,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales,,,,0.998907229140554
e78dd33abdfeec38539c3b016d7e4f0f,22,8,0,14,0,11,14,31,0,14,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Gemmata, s__uncultured_bacterium,0.761406383859537
c2e8183d91774be1977bb27b113540fe,20,0,0,0,24,57,0,0,0,0,0,13,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Curvibacter,,0.857775053916438
7fa99d438c860c34ae8122654760cf71,14,48,0,0,0,0,0,0,52,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales, f__Rubinisphaeraceae, g__SH-PL14, s__uncultured_bacterium,0.999397050305501
c626f0ae973f0a9c7c4a1df2e7a282a0,0,66,26,22,0,0,0,0,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Hydrogenophaga,,0.965467161333157
3a3a2527fdb1e48f9c2185fda4996343,0,0,0,0,23,46,26,0,0,0,19,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Asticcacaulis,,0.999951468106094
7544d46a67a6a60dc20b950a8f8ce6d9,0,0,0,15,20,40,0,38,0,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__Chitinophagaceae, g__Aurantisolimonas, s__metagenome,0.874718841819576
4698957403151b3fb575625ace6c5ba2,100,0,0,0,0,0,0,0,0,12,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Morganellaceae, g__Buchnera,,0.999999922512952
daa1e67a08f11e2f6954dcaf9040dbb4,20,51,11,0,9,0,0,0,21,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales,,,,0.895975263059056
bc8b3f5163545ab0f27ea37720309672,13,0,0,11,15,16,0,0,7,5,28,17,d__Bacteria,,,,,,,0.999998760067991
1ea6a5996a67c1fcdfd4fd0a4036b80f,4,16,0,0,0,0,0,0,92,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pir4_lineage, s__uncultured_Planctomycetales,0.8939639506697
ae15f4dd9e2717cc21e9c0ecb165a6e5,0,23,0,0,0,0,0,28,61,0,0,0,d__Bacteria, p__Actinobacteriota, c__Thermoleophilia, o__Gaiellales, f__uncultured, g__uncultured,,0.999431695072461
9df9c1da2778359a94d7d2d90f04d412,0,0,0,21,0,48,0,0,0,0,16,27,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhodospirillales, f__uncultured, g__uncultured, s__metagenome,0.930103576704606
ccef43a418eb206f9efd9653738c8fd0,0,0,0,17,17,58,0,0,0,0,20,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Gammaproteobacteria_Incertae_Sedis, f__Unknown_Family, g__Candidatus_Ovatusbacter, s__uncultured_bacterium,0.881047109180121
60beebc88021502fe2d8b17660a7a255,0,0,0,0,18,21,17,0,0,19,15,22,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rickettsiales, f__SM2D12, g__SM2D12,,0.999562971684849
32228e172d444c331aa50c9c1c780671,18,37,20,25,0,0,0,0,0,0,0,11,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Sphingobacteriales, f__Sphingobacteriaceae, g__Pedobacter, s__Pedobacter_composti,0.748835103598381
7336446499459fa0cbf394e1c27679f0,12,20,18,0,6,0,0,18,37,0,0,0,d__Bacteria, p__Chloroflexi, c__Anaerolineae, o__Caldilineales, f__Caldilineaceae, g__uncultured, s__uncultured_bacterium,0.984602307917342
8db6cda00c1df476cb828891e538a68b,7,22,0,16,0,12,16,0,34,4,0,0,d__Bacteria, p__SAR324_clade(Marine_group_B), c__SAR324_clade(Marine_group_B), o__SAR324_clade(Marine_group_B), f__SAR324_clade(Marine_group_B), g__SAR324_clade(Marine_group_B), s__uncultured_bacterium,0.879000289089977
5b87796c3bb1a4ce36936f436e9a3188,0,29,39,13,10,0,0,0,0,0,15,5,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Chromobacteriaceae, g__Vogesella,,0.999994818792084
d81f2ceccf8f07588fee69e9266bbe72,0,28,0,0,0,0,0,0,83,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Chthoniobacterales, f__Chthoniobacteraceae, g__Chthoniobacter, s__uncultured_bacterium,0.860782032580188
7de86eb1f207347768cfef3c91684255,0,0,99,0,0,0,0,12,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis, g__Phreatobacter,,0.915643287717675
581483393e0318044e679b7444a8cf60,63,0,0,25,0,22,0,0,0,0,0,0,d__Bacteria, p__Cyanobacteria, c__Cyanobacteriia, o__Chloroplast, f__Chloroplast, g__Chloroplast,,0.999999999999881
9739faf9eb5b31ff4beade592078caab,16,57,36,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Verrucomicrobiota, c__Omnitrophia, o__Omnitrophales, f__Omnitrophaceae, g__Candidatus_Omnitrophus, s__uncultured_organism,0.730180349468513
80e212ecf40ca6eb68276c94753df228,13,0,0,0,54,4,0,0,0,0,19,19,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,,0.999999539733571
b7ffa92cbc808a3e587772c7482613d7,0,109,0,0,0,0,0,0,0,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Pirellulales, f__Pirellulaceae, g__Pirellula, s__uncultured_Pirellula,0.704526599678459
47a55f7ba97286602de71a9eab0f5c1b,0,18,31,0,0,0,7,21,21,3,0,8,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Diplorickettsiales, f__Diplorickettsiaceae, g__Rickettsiella,,0.999621747834449
7d6d97b630e795547081a7d755cd4565,0,0,59,0,0,0,0,0,50,0,0,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Sutterellaceae, g__uncultured,,0.879935420800764
073c5a601889163116fa312409c49445,0,0,0,34,0,0,24,0,0,0,0,51,d__Bacteria, p__Verrucomicrobiota, c__Verrucomicrobiae, o__Opitutales, f__Opitutaceae, g__IMCC26134, s__uncultured_bacterium,0.967360269232744
173834da9deac5a6a41bf1e485ba1dbb,0,49,20,0,0,0,0,0,39,0,0,0,d__Bacteria, p__Bacteroidota, c__Bacteroidia, o__Chitinophagales, f__uncultured, g__uncultured, s__uncultured_Cytophagales,0.999999995712201
dad0e00e078cb7fea5cc030da4a11608,0,16,0,0,0,0,48,0,44,0,0,0,d__Bacteria, p__Desulfobacterota, c__Desulfobulbia, o__Desulfobulbales, f__Desulfocapsaceae, g__Desulforhopalus, s__metagenome,0.912469609853547
95625871fa298877a8ef0cc851aba11e,21,0,0,14,10,7,10,12,9,6,11,7,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Gemmatales, f__Gemmataceae, g__Fimbriiglobus, s__uncultured_bacterium,0.971994833011003
26de2909a6b0edce2fed40b1b1efd5d0,20,0,12,12,8,22,11,10,0,0,12,0,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Legionellales, f__Legionellaceae, g__Legionella, s__metagenome,0.770228164327567
afe96fc6dfe3b5a84e8b9372af389707,0,23,15,0,0,0,0,0,69,0,0,0,d__Bacteria, p__Planctomycetota, c__Planctomycetes, o__Planctomycetales,,,,0.999998954525067
b087cc40d8e33ad232960e844dadd35d,79,0,0,11,0,0,0,16,0,0,0,0,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Rhizobiales, f__Rhizobiales_Incertae_Sedis,,,0.733646187558578
